store_id,store_name,genre,rate,review_cnt,store_url,address,latitude,longitude,business_hours,reserve,dinner_budget,lunch_budget,opened
17014750,ネオバーガー,,3.04,3,https://tabelog.com/ishikawa/A1701/A170101/17014750/,石川県/金沢市/松村町/ヌ215,36.59022034713564,136.6167597757739,月・水・木・金・土・日・祝日・祝前日・祝後日/11:00 - 19:00/火/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",2024年8月8日
